no.,ActualOnFPC,setting,measure,x1,x2,x3,x4,x5
449,110.38981036418417,110.0,115.23788597514813,65.29310719444858,52.516725348825965,44.46031598472437,58.814066927446255,55.46376087221327
450,111.08589881726331,110.0,116.66894537340139,66.53062843321294,53.822671224629005,45.58083900332245,60.00853196849285,57.21286955539447
451,111.49498863742024,110.0,117.20583411951978,67.32271197318191,54.356156786562025,45.932572135917304,60.75025448545372,56.86721168196017
452,110.29204947841613,110.0,114.51147014522161,64.62050915155451,51.89600553143641,43.528757107183104,58.744904732553884,54.730274690590335
453,108.67753038719026,110.0,111.12834468419992,60.97325079246545,48.35953406780921,40.106997010827236,54.6469139082629,51.19688753392749
454,109.93038771033207,110.0,114.16516430570822,64.10572318273815,51.21801912067091,43.60389153715463,57.503317529482956,53.7869124175222
455,108.60960929291478,110.0,110.7715538859418,60.766893070263116,48.13427259360897,39.52926195322423,54.83067435147811,50.40698329317063
456,110.28052397222733,110.0,114.30534585527538,64.45702578845282,51.18342394754534,43.24399664521669,58.00487661042841,53.63581837575191
457,108.82741009259405,110.0,111.49638171852645,61.220002219999294,48.6417637254483,40.43998637051386,55.05029400689123,51.10127701142548
458,109.04403988593313,110.0,111.86555426532935,61.88871313939845,48.94016945635201,40.616105869551035,55.209178850950146,52.02091060532363
459,110.88924730858022,110.0,116.3510164720864,66.29271657360005,53.45292143423349,45.48183398609334,59.47959227509563,56.61012256622104
460,109.8442154748062,110.0,113.60881327022273,63.57239965362352,50.58506785149634,42.78185399782033,57.29193661654949,53.697070500535425
461,110.32988425420729,110.0,115.31228101163839,65.29669525021536,52.90433595113222,44.33949789438556,58.74108835871247,55.75364576651894
462,110.47747478433504,110.0,114.93418839509236,65.14550364973586,52.01064878508954,43.49207676228729,58.66647952696568,55.241639159969424
463,108.55185258838604,110.0,110.62415546083619,60.68664724999123,47.583599792376866,39.454064957769155,54.165309218553375,50.14797280239209
464,110.87060640037008,110.0,115.81882616480407,65.75344587560055,52.74157379589489,44.568890353551446,59.24038722825638,56.090066936132956
465,110.28149188353649,110.0,114.70251178563772,64.69063051283248,51.78015061407955,43.53617845346041,58.165136389112426,55.18246306494095
466,110.0372676176003,110.0,114.22517620408455,64.48158732322106,51.56153238638727,43.06139188709026,58.02023354374688,53.78620932571292
467,109.59157412702815,110.0,113.4825773342264,63.666465951958195,51.1245914432181,43.459728986894916,57.75122499240155,53.45123250032279
468,108.55594852915378,110.0,110.91177145718748,60.793457214918305,47.99228372817157,40.20828795348932,54.46152970349737,50.77038162054459
469,110.09062304789396,110.0,114.27608578787518,64.31707204468557,51.21317861139391,42.61695709531152,57.164453750475694,54.012859787951
470,111.06358048776252,110.0,116.14460227477036,66.07303325897638,53.0683079000731,45.00337414659817,59.74713901269929,55.71769267736888
471,108.76708359081923,110.0,111.45018117157667,61.26383736574805,48.516477408197424,40.32000171952724,54.42694420865301,50.69273873146747
472,110.06122166844787,110.0,114.48417403100038,64.33582273241326,51.58008175641235,43.743117302587656,57.73858783200929,54.7247373710556
473,109.66478467369656,110.0,113.34751548523744,63.31393735111635,50.43365651802148,42.592039630280496,56.61454519567717,53.45947551619962
474,109.36790396047442,110.0,112.69767681613247,62.736077264625344,49.95940866595683,42.51436445130775,56.69848612690739,52.61090599249067
475,110.40747084715814,110.0,114.94489810068636,65.05286530432139,52.00780075689363,44.28359260723568,58.60556993170568,55.599490527469364
476,108.59949271835953,110.0,111.1323990368832,60.87989267404792,48.16981866835703,40.67255709560205,54.638358481992626,51.356594443166074
477,109.19472818452672,110.0,112.27888039163138,62.213736947517724,49.38834411056924,41.07631812126235,55.72784244666864,51.94581995138302
478,110.05440624671088,110.0,114.089032094378,64.14148286466238,50.984974573106726,42.97710676138353,57.33758165385059,53.761742637319145
479,111.00203099592606,110.0,115.92543230695827,65.90978569169916,52.95346827556254,44.58712557934826,59.6166401033732,56.2051187558416
480,110.12651096688094,110.0,114.82315378939161,65.04065422595978,52.249453285075376,44.77926541272469,58.68474311164252,54.71221231363075
481,109.29764444548007,110.0,112.12925352829076,61.94932673626876,48.741675524014724,41.11692039844594,55.34365317861332,52.14097443878356
482,110.46761403362373,110.0,115.18704130564453,65.28747979342032,52.07994140187262,44.470186654849215,58.64138933380122,54.966092885281014
483,110.36380128276302,110.0,114.58903339721712,64.59433563413238,51.36434882692635,43.54231886316602,58.29539624568993,54.37910593747623
484,109.88899319538467,110.0,114.08648650162968,64.02540564009162,51.07949641453896,43.163859983247534,57.40994117099464,53.909725032158796
485,111.55135850414149,110.0,117.6861005540914,67.71043332007346,54.81082475028153,46.6068553630578,61.04797359029465,57.37798923511415
486,108.81198675283655,110.0,111.72215182794218,61.6336147370068,48.96224598793451,40.86708057900777,54.89741164801155,51.48782021510773
487,110.21935506945138,110.0,114.4760599351191,64.71534461082146,51.81811048221605,43.468843228411785,58.17414477835695,54.42893903875209
488,110.59946158242053,110.0,115.62642334237121,65.68178510260252,52.80013451835352,45.164180503542916,59.31347116759726,56.067317317722114
489,109.98304578529282,110.0,113.80635467035636,63.69450023025091,50.48990326609782,42.28715320044373,56.75079764677223,53.63470248770338
490,110.14070145356533,110.0,115.00945146393697,65.15366353599725,52.721186591968234,45.06786168806231,58.79948857661487,55.222918284007065
491,109.5721171170868,110.0,113.05237675890825,63.05578050341566,49.989758551718374,42.43554830823155,56.76816453779784,53.08122108388767
492,110.46403708285196,110.0,115.3438149364774,65.50629745757777,52.70125087730996,44.882314383688815,59.216453459712255,55.68291741880018
493,109.6833885983918,110.0,113.67267455158085,63.535705008673496,51.19204566432991,43.41806259572319,57.302536401806016,53.91795497303616
494,110.23051222456441,110.0,114.35297983422588,64.3207680315074,51.37765036574199,42.93575780095014,57.74746606537887,53.76256913282593
495,110.79327606949136,110.0,116.01708610114575,65.94759418247786,53.02734208585119,45.736593550326354,59.455829919531915,55.93174508984061
496,110.04759286761697,110.0,114.28099374912905,64.3293970532604,51.496209013170336,43.403102961935,57.99032443329319,54.14469868712451
497,110.05740962318147,110.0,114.22629483446724,64.24414478954569,51.354602551651745,43.39263502720141,58.045369814166335,54.38541458995955
498,109.56971965963388,110.0,112.4998524577228,62.63033647669614,49.149212846159365,41.214760961596035,55.826789029351595,52.565603202412014
499,109.98982013910395,110.0,114.35574302536034,64.38748977495624,51.4606490953897,43.15152370893486,57.59277329366015,54.17737022088081
500,110.31767317462052,110.0,114.74846997286171,64.71303751277222,51.77932589579042,43.524687152023226,58.16161924942959,54.95845522732535
501,110.29879200640119,110.0,114.51792546689553,64.22085239403272,51.46478016655974,42.93498059491338,57.92135857980653,54.715944157859035
502,110.50793624771042,110.0,115.184570796894,65.36630209635794,52.32246509247288,44.7375699752252,58.801211202741875,55.31171740312392
503,109.49450693034787,110.0,112.83564060909534,62.81140285013224,49.8111216770112,42.30167339569929,56.471970975860266,52.407147947698164
504,111.65723750358251,110.0,117.85677171992873,67.96108110754768,55.210777400492375,47.221063912339076,61.6534452409351,58.28977704594695
505,109.1465912403853,110.0,112.36254003569866,62.238416588280586,49.42067291437646,41.783633122909045,55.880909549032694,52.54637182176541
506,110.26119687788926,110.0,114.55460936555379,64.53182633211627,51.471097292304705,43.42964222513827,58.031890335908855,54.48494590354584
507,110.69060554402306,110.0,115.59338601243417,65.83203932668111,52.58262051350978,45.01313053819896,59.24302998996361,55.39447984667788
508,109.75325152604802,110.0,113.08778061177635,62.99891979545425,49.98773608381273,42.47950370090014,56.85647831007924,53.022323811980826
509,109.34486754228979,110.0,113.3241690907892,63.56160821743859,50.97642356602575,42.795903698965475,56.888793127748556,53.41477819680939
510,109.98879072084144,110.0,113.52919120203255,63.595811072868784,50.44618525899549,42.32183610532401,57.71404361054487,53.52077922300338
511,111.41783783173959,110.0,117.62095024301338,67.32736866682842,54.842570022340965,46.61381481681931,60.569863457827594,57.246041091873714
512,111.08981377598792,110.0,116.44853237770064,66.70098822348379,53.63496195229588,46.234110866530486,60.52480277057545,56.349310276223804
513,110.37242953565251,110.0,114.58860375502783,64.92586603116897,51.79336118786235,44.13742249049625,58.89902830046648,54.42271056243539
514,109.70592831540242,110.0,113.55723877712744,63.36056507068619,50.28467145176134,42.09598292965416,56.410280963019694,53.80057728405102
515,109.46609185268954,110.0,112.79114850556499,62.58472525528969,49.79594010654065,41.4795991774571,56.327256285608925,52.70081823549392
516,109.62078058672782,110.0,113.32530408405913,63.64924075546018,50.850281108664326,42.932135655722355,57.588872368783775,52.96271232518806
517,110.6521717295464,110.0,115.7962869083853,65.7761558256456,53.00064590022297,45.34455524161867,59.111642375252124,55.25101333769445
518,109.63079937944977,110.0,113.04703376327619,62.958914911040026,49.93206800947253,41.90176327331631,56.6806935853133,53.21069792592461
519,109.23700280138125,110.0,111.82619697829843,61.66125535442775,48.44360733246514,40.47424694353051,55.11610383516301,52.33140321893107
520,109.93902438983437,110.0,113.97573247225968,64.13992280912791,51.341203409000734,43.84759928435116,57.8796350916811,53.6540135483718
521,109.27119529089728,110.0,112.67896278928687,62.66700238529,49.66916667292785,41.41552948123462,55.838514472591434,52.78298701523005
522,110.2933681761133,110.0,114.87480831586893,65.1543569104153,52.46758560212583,44.50249432096204,58.94778125708055,55.19926596675279
523,109.69938375952499,110.0,113.09394609797347,63.068292038331606,50.188205140295366,41.96360109410624,56.80206534145057,52.47750787475627
524,109.11392367490939,110.0,112.68643283320196,62.54798205535689,50.161630290387016,42.31417067250287,56.2637611156894,52.871653417534375
525,110.94350452347615,110.0,115.83514155935941,65.91220171675283,52.7365985101248,44.801635804244896,59.48320552292043,55.569526324380774
526,110.12539697260131,110.0,114.39136453123682,64.81258676744963,51.89847725573533,43.33973637277452,58.438711765874935,54.2946883894703
527,110.52162251815881,110.0,115.11022126140617,65.17026908532766,52.1392350329518,44.54197244680038,58.86255120968785,55.22462833796796
528,109.52469419286193,110.0,112.78535795237678,62.85017921278358,49.83269808928935,41.38339134524693,56.40851713824922,52.83468565833478
529,109.57148517707867,110.0,113.39767538383786,63.331639952674074,50.41998687925319,42.91940290054129,56.957965417904624,53.59571403187292
530,111.23756210443172,110.0,116.78628690418985,66.45327815701854,53.70673230724869,45.918899542206894,59.94134857630504,56.60390051793971
531,110.35642332644095,110.0,114.304404009189,64.33865422065985,51.081103970522825,42.81098533807122,57.910809809182325,54.097114621939475
532,110.57258885017997,110.0,115.43360741382563,65.32398265568999,52.26925119508531,44.784755710750986,58.63544240195576,55.574582475457845
533,108.9282028751859,110.0,111.62422517688312,61.62042391234122,48.66302045719148,41.247693961409986,55.565168056683184,51.624808054629064
534,110.61555245147895,110.0,115.08146050767968,65.1227470339881,52.04423876113508,44.05140030570663,58.759747538446504,54.6213081302422
535,109.38138075461748,110.0,112.85656091285597,62.924965015881796,50.180466633090475,42.57431005393094,56.8307587137997,52.963805086281795
536,110.62512422228644,110.0,115.81647212380547,65.91161096848734,53.16106035414374,45.461643273916984,59.30289052640292,55.53543612123605
537,110.00585970607852,110.0,114.41188388948275,64.35529161240306,51.94256983703229,43.82347574537601,58.21452858644125,54.9642028638822
538,109.98316455895524,110.0,113.88311482093141,63.6249109526812,50.855393641936175,42.984326924042115,56.84839952929492,53.41944557473497
539,111.04160313944729,110.0,116.1284917401165,66.02213331379798,52.9739508505594,44.66662556779203,59.53225599029272,56.21942220774871
540,109.34525643237417,110.0,112.9836975184143,63.377918189849964,50.51537665830165,42.6300686231337,56.85894962726921,53.29849154347383
541,110.96354135318438,110.0,116.0350191057132,66.28249803097484,53.48583556526015,45.05248825634092,60.300194821571736,56.16453198944396
542,109.78702863061167,110.0,113.52289524523658,63.49997149137643,50.59451975997617,42.24081021755911,56.80110104839553,53.62356608975943
543,110.04194334990387,110.0,114.32656819512678,64.16243601441407,51.20270496935823,43.666990981083686,57.58274955277162,54.51092042773884
544,108.35099590139134,110.0,110.75763086067818,60.85786518652504,48.12476547483779,39.992321116605034,54.419884056300255,50.77357573763869
545,110.10570326564947,110.0,114.44795340442528,64.85906325788858,52.22829034661252,44.34676427103943,58.78542815328244,54.69484930318647
546,110.73529237013467,110.0,115.61795000769628,65.58539539479045,52.75421984128395,44.584348655716816,59.10603019844966,55.767028916180195
547,110.06455860272308,110.0,114.45466192432825,64.49438627427436,51.694517877637075,43.432660668390064,58.098634696200996,55.192112892571075
548,109.23525994314791,110.0,112.3046639982915,62.34678801457318,49.21258898199311,41.43633859609392,55.65735266308937,52.115649937163035
549,109.6794433391198,110.0,113.43189825119178,63.47855917384491,50.45551605119202,42.3012789995065,56.97424706407279,53.10159113833922
550,110.14915587026931,110.0,114.47469153989977,64.1115553006563,51.21998962462289,43.691937888359156,57.62082402399331,54.45231159613913
551,110.0569128868981,110.0,114.00542895098886,64.37304602184568,51.52744210517911,43.42013597869716,58.348626521241115,54.42794886466121
552,110.04988958892376,110.0,114.44308502410007,64.65729152630952,51.74092460324853,43.60243900804159,57.99810417346702,54.163352605056716
553,109.39209477616569,110.0,112.8885662945409,62.815338225814536,50.14686397639261,42.1522694561827,56.363025780256066,52.94093182579892
554,110.4767538071373,110.0,115.13939182220152,64.82861742255615,52.09193705684173,43.98917803326671,58.03390131141064,54.43868755318745
555,110.46293515809462,110.0,115.23363824196879,65.23576159433786,52.317019532488544,44.415741460126384,58.61605206364329,55.508193256016725
556,111.46449849203685,110.0,117.23576087994776,67.31616690768105,54.48194951591014,46.453170848923115,60.65425358551388,57.38563130495828
557,110.2827831505589,110.0,115.23017456243026,65.04272165748608,52.67648665274268,44.59913439787427,58.42735307953565,54.97897951745111
558,110.36744111423974,110.0,114.90312644432181,64.92705911714403,51.9140939443837,44.03102181176632,58.521975060262754,54.670209354830426
559,109.4985448632947,110.0,112.50401822571168,62.65363056074756,49.42847045624767,41.117880093464024,56.320859126701514,52.273972277318784
560,110.22438645367329,110.0,114.63462882055353,64.56898332510303,51.54981055915779,43.66228917638697,58.00533245700384,54.63674400711329
561,110.35816164273267,110.0,115.0277688946676,64.98783672600905,52.28940892881196,44.37673094476538,58.54686165539311,54.79210760871638
562,110.56853534993994,110.0,115.3779289679011,65.35257927605349,52.79301249738485,44.43668574066225,59.50074932499902,55.19122604715754
563,110.08098085746816,110.0,113.81154838104742,63.70160685734751,50.58383118977915,42.27621149380062,57.21658978765945,53.583612349791196
564,110.96823220817511,110.0,115.92180978417306,65.87959613464513,53.05461457458691,44.817742989488536,59.67848398490834,55.685438862729534
565,109.88146268977268,110.0,113.86314714070623,63.86228549991631,51.007112274191016,42.96047042158214,57.5064771975601,53.83155513128976
566,110.42348831112274,110.0,115.4498299438785,65.44778797999959,52.56208782182388,44.416128543549156,58.34866600777387,55.181706134604575
567,110.27966786819808,110.0,114.75241229129773,64.59213752968938,51.38320053394722,43.69074474839651,57.48219267416548,54.758052848987866
568,109.83891626904663,110.0,113.57522437860652,63.81860391667736,50.82029649532521,42.591557900634534,57.80070233679989,53.5439134037988
569,109.20685618635724,110.0,112.16901377903086,62.19398730325083,49.404872965291595,41.26718384479901,56.0043687278749,51.53323988480533
570,109.75096718035667,110.0,114.27751495132031,64.65245427940012,52.144103768480086,44.377203189026055,58.23520751769996,54.73954962220934
571,108.80742935869922,110.0,111.28274292048562,61.113804000042876,48.19024048505842,40.288434128265344,54.80122458440285,51.485770796042665
572,110.104169305711,110.0,113.93910785374578,63.97662138442017,50.99539213925031,42.66662896182981,57.5423289703254,53.916503121431944
573,109.30004655440759,110.0,112.57107490861794,62.39980387748087,49.53810386545596,41.094370407909786,55.86694858263131,52.654533713949064
574,109.49361336074114,110.0,112.93178551387192,62.99678113314522,50.10862809294592,41.685894753020186,56.74480745013042,53.50005819402728
575,109.33486965297799,110.0,112.8576306996218,62.81956778749686,50.25413312703493,42.382307161311665,56.379722321080884,52.43167300869212
576,110.38143717748812,110.0,114.8731266599158,64.89780335073164,51.84522676510938,44.1243636951551,58.292585077176284,55.4878841367853
577,110.24548145245446,110.0,114.2212656162173,64.069724298486,51.003712406371186,42.77765200251444,57.66158924912547,54.26667406687076
578,108.8323850187638,110.0,110.9532004759944,60.81687744394524,47.87873184217158,39.32238713006349,54.83151092556183,51.07122565241191
579,108.99902832449925,110.0,111.70219237869587,61.6164611489881,48.495754472939474,40.65104511405124,55.40761983191618,51.420616501135285
580,110.20331088030375,110.0,114.43039977809133,64.61657608144913,51.89403875037021,43.76472214925117,58.42164598607099,54.37880976032042
581,109.64549634613914,110.0,113.81795630332662,63.8000113528879,51.25094868982201,43.05233906503272,57.25570296381641,53.187818730317105
582,110.20200678181426,110.0,114.60842325166898,64.61724044914527,51.84699271047134,43.47118600991384,58.00901922631899,54.39368686155103
583,110.80792910056684,110.0,116.05869510573787,66.04467152364315,53.621375912834445,45.423382554713456,59.95596007860536,55.91587167468691
584,110.15179176173031,110.0,114.26670511119822,64.191159465564,51.05785114001028,43.551173742956635,57.65048479368468,53.76795108674147
585,110.26528172361441,110.0,114.54191171071018,64.56783368459902,51.59042729727534,43.52619001129989,58.09269265573353,54.36876372358607
586,109.98653735170461,110.0,113.74843052253406,63.54594188537253,50.670606381762774,42.09768437215539,57.203539274627495,53.732836867747636
587,109.52869642822836,110.0,113.3293059519824,63.41086492682895,50.78246548767245,42.46023325624383,56.74722192293599,53.52081857981251
588,109.57983535321326,110.0,113.25952833575415,63.1840585078606,50.605790915458506,41.96668056834864,56.785730233937514,53.108819136873095
589,110.83826948476035,110.0,115.79057637164732,65.86058322201889,52.831643299021266,44.60284522861474,59.81936948022178,56.03015908017273
590,109.1011265598961,110.0,111.82174885864646,61.743514685396605,48.89808982801945,40.99589693606665,55.61903154695528,52.06863826630139
591,110.36287402875128,110.0,114.97779058033191,64.81765067572218,52.09818775882278,44.059331636507814,58.47014051242057,55.33173449719159
592,109.22517281821607,110.0,112.495892608166,62.84139629962109,49.749205330028026,41.49281093024805,56.326697652180904,52.52039330366742
593,109.9547072251592,110.0,114.70155331990655,64.45092250739697,52.23969004951965,44.2428205619385,57.808542249740555,54.65979997340407
594,110.3999416418321,110.0,114.70325216297032,64.72212743492246,51.57697607939846,43.38533390500634,58.4154820154939,54.35556820530165
595,109.77828119699122,110.0,113.52623866952567,63.34812482134048,50.465386252209726,42.861648365953926,57.15397341937521,53.63588296305368
596,110.97874668748092,110.0,116.23136411324673,66.29358646333978,53.18455587036422,45.30686439287349,59.70977159280087,55.65029558856361
597,109.37589065048027,110.0,112.3092710548854,62.35384705082885,49.337980111617895,40.91204393774916,56.006015808495256,51.588468520057134
598,110.29876900168807,110.0,114.89842575663073,65.21649029157545,52.158950165026894,43.94429445824261,58.310621797662385,54.4699577220169
599,109.58813725237083,110.0,112.59467209672714,62.46044938936341,49.36899154791314,41.340917060403314,56.54404444114233,52.554538194399484
600,109.99571018463877,110.0,114.04854838999591,63.707773948193356,50.96518624983959,42.620906309883544,56.970682464686845,54.14055329201263
601,109.97221610440187,110.0,114.0191990108039,64.030117950879,50.991932239907065,42.70557394141906,57.06183004092895,54.047536543937525
602,109.59173552261075,110.0,113.08636099903114,63.03363819757444,50.226836219780466,41.695391226352044,56.5743885926926,53.253751155996774
603,109.83151913727357,110.0,113.57265074245572,63.62216219177526,50.790244218171104,42.32576252190117,57.135127597981125,53.125436954493864
604,110.36792037049705,110.0,114.92749721965869,65.06236724732541,52.15420204957951,44.0958660531434,58.17738424263418,54.5441000293032
605,108.90713077036956,110.0,112.00861376344879,62.02391898575252,49.234321269112414,41.3303489537102,55.42705165125188,52.31164388461834
606,109.4435504416188,110.0,113.04761540271686,63.024003926377816,50.240298028583105,42.24698760748761,56.59240121259127,53.33596376812753
607,109.18436045927432,110.0,112.36765289078437,62.22381324167815,49.69438232155682,41.688569232461404,56.36827943394793,52.579529077143306
608,110.89978739076346,110.0,115.87206655111926,65.97070440171207,53.17505146253551,44.938783003556466,59.89084682964255,56.06566810933829
609,110.90860651812586,110.0,116.3284948337361,66.3990992987794,53.72440094616425,45.9697718625556,60.022795902038425,56.51561875781604
610,109.8058200716221,110.0,114.11925937350661,64.0167681436129,51.31678353486649,43.042693806147874,57.18490619524698,54.15156102424669
611,110.5656333159775,110.0,115.58330148626564,65.6498032791167,52.94331267149023,45.039293528964656,59.49363807015313,55.47668501564175
612,109.53240728408831,110.0,113.44662477668781,63.525301558762855,50.75618324759189,43.11202803092562,56.939183936774846,53.49316399463873
613,109.67758419026228,110.0,113.32480286173998,63.36491745920485,50.48296464059275,42.343339729643766,57.04614387780298,53.44767329983798
614,110.28277115473033,110.0,114.34803923011332,64.26012578456768,51.16211423544651,43.14453852096874,57.96225915324913,54.23062639521375
615,111.03382565863082,110.0,116.19717904887791,66.10915831388247,53.10549629153239,45.185069239072256,59.638818476361635,56.21797915657311
616,109.57669036907548,110.0,113.31593653245393,63.10344278340918,50.387585698567364,42.57721604635928,56.7041004136862,53.676611882066894
617,109.73911604534042,110.0,113.22667097053099,63.141201857494494,50.07617149804476,41.86000259261406,56.85606599868776,53.148083520628724
618,109.07541042432716,110.0,112.34705461017708,62.1977241272124,49.44169886417466,42.100791407518486,55.70365129197827,52.30195566172446
619,109.79137560785655,110.0,113.00001992424797,62.683432068510456,49.62372685159396,41.451201032572214,56.28022734593913,53.68550968914545
620,109.97629212926734,110.0,113.21252159430647,62.80735333054525,49.67599335588676,41.35515535249799,56.582008820269785,52.791619875663066
621,109.99710622493771,110.0,113.61580831378069,63.6790375273918,50.505342653282646,42.475321119744684,57.37642557497425,53.289000506259484
622,109.8130615820952,110.0,113.72139329986338,63.55041013196568,50.60285158179426,42.73409889412448,56.66168971577571,54.064788915242545
623,109.37418708648816,110.0,112.53862017581397,62.45546669219641,49.364604440822184,41.31908539549569,55.71888154640647,52.0997594353195
624,109.25471671056829,110.0,112.39696692241886,62.37187452751859,49.60166509665411,41.80624329279275,55.997858790626914,51.844109464032805
625,111.1882960727467,110.0,116.78319675944164,66.82569417019637,53.81565986231915,46.45216940420938,60.28248182239917,55.98823760539068
626,110.11742478686462,110.0,114.06007664572752,64.25799907873495,51.22392209656958,43.07206535873795,58.06783711727896,54.018451402737306
627,109.97483357112061,110.0,114.10935531373293,64.29231389324369,51.47456120782548,43.16777020559445,57.817530918674805,53.95829259225711
628,109.93313443455048,110.0,113.58574728618026,63.56575800022197,50.73261500851532,42.23547945031605,57.47414844061391,53.89098335664146
629,108.29250244396586,110.0,110.48139962470646,60.41419787068034,47.700994435081654,39.78728667864978,53.76536587183697,49.93384054354153
630,110.82551106232252,110.0,115.96463470284559,65.72214920130587,52.708367859337145,45.0768600821091,58.9961415743476,55.549448446047705
631,110.55717612952687,110.0,115.57886493539115,65.38968820500703,52.48288294714523,44.61559219048834,58.65719385119793,56.181978040491536
632,109.48541125670482,110.0,112.82482383220763,63.06933102647129,50.00479211789655,42.17850280966709,56.501711555306656,52.38870949427483
633,110.29530730866729,110.0,114.89563269414543,64.87617485544402,52.210783380271145,44.320791831191165,58.79270754212794,55.193980828193325
634,109.8496195549366,110.0,113.98839275856659,63.814030770320265,51.05697417073449,43.36740222476467,57.21890446872923,54.00334655360856
635,111.28849103859096,110.0,117.23549572073257,66.91369484238096,53.98037468757671,46.420418226710375,59.95052439986355,56.40946453868887
636,109.12070500923527,110.0,111.99478961055368,62.074625112601005,49.01358787334533,40.83354611043693,55.36467189726733,51.99368445850262
637,110.09475830569606,110.0,114.23979535565886,64.25730536410425,51.22461121482921,43.31149332042942,57.741515135130655,53.99955262172779
638,109.00569007187939,110.0,111.79595043780454,61.9274507463512,49.002881389953004,41.04779786413168,55.78584772617446,52.07408618331264
639,110.35382445962577,110.0,115.08573493497184,65.36039605971085,52.48867748675355,44.97335788166631,59.22409326012683,55.190935223407664
640,110.62064012324731,110.0,115.09316680546362,64.99024783180631,52.21884000911955,44.29958598284116,59.23843528978437,55.22820715332362
641,110.09761651994515,110.0,114.13154526960435,64.21531092983292,51.449562592245755,43.26113785968534,57.88344576136277,54.285840960589134
642,110.85417465556004,110.0,116.23197015928062,66.42121450779233,53.40132362829425,45.61893581038176,59.913725088706975,56.51393258193303
643,109.78055948516372,110.0,113.86225930533097,63.974500074022544,51.17153042504722,43.169238801733776,57.449205146778496,53.88215139965451
644,110.65329164043642,110.0,114.99851676423843,65.03033091391094,51.85689549202089,43.81844336602904,59.027855223157104,54.910075083301244
645,109.53094927924471,110.0,113.41192152460619,63.67051727000384,50.72116303680977,42.7820010801954,56.85509479430614,53.58218981011191
646,110.96283863040081,110.0,115.5325838358961,65.40463770190571,52.26349804585661,44.46978681930832,59.25337118038906,55.76853489940977
647,109.88670633499414,110.0,114.01412851132007,64.1840581805208,51.47994449259389,43.655049442230414,58.0227414415558,53.75621997002682
648,109.09164369947135,110.0,111.78900081566866,61.85641065604947,48.724349433166815,40.95108166696994,55.577659425996146,51.98667600089398
649,110.1830969087948,110.0,114.31475186717934,64.37338907426931,51.615740672242666,43.49708227242176,58.092160315381264,53.48642876802302
650,109.64329935172846,110.0,113.48110331213644,63.325679074386166,50.48853595372344,42.77109402888567,57.037425274885344,52.87578192354275
651,109.08144029333202,110.0,112.08339894416942,61.91087644867605,49.27017335213573,41.487674825164895,55.81588678022432,52.290067339850786
652,110.27569766716336,110.0,114.5823241116711,64.51615302671505,51.84340713738633,43.44175903447686,58.381356232791696,54.16326187981226
653,110.48011323832415,110.0,114.91501512186348,64.98216227992806,51.69125496277883,43.687196292818115,58.17208851422923,54.94562276865392
654,109.55291952412156,110.0,113.33007167743405,63.29573733768783,50.163444702145995,42.47533470428826,56.35477718244977,53.072514852333775
655,110.0448070517135,110.0,114.11384950236732,64.25181365608296,51.007386596518586,42.903704202514795,57.2447741805499,54.375483999721546
656,109.80358073840301,110.0,113.85569983822651,63.8633407014933,51.22209557497121,43.10381100881798,57.3436282361494,54.031184332664246
657,109.80891953856232,110.0,113.71480706697064,63.73935854633345,50.659641791581144,43.03201607801328,56.71984573165377,53.780281041363345
658,110.90185813236333,110.0,116.03233663459207,65.92626684189938,52.841565499940074,44.78882402041929,59.13733384929931,56.00038194749933
659,110.2857924868238,110.0,114.90457545119985,64.92693549365704,51.96501885513911,44.26194624031369,58.38439149372184,55.0051398435243
660,111.03052189897048,110.0,116.53639071623242,66.50323011874139,53.55269953297958,45.613216797487766,59.6098246446801,57.03298237654906
661,109.98077772611757,110.0,114.02761412416099,64.06105389831946,51.3158531074646,43.07936614533742,57.45674309453626,54.09267514051541
662,109.88082363047602,110.0,113.68881534672441,63.658470174289015,50.67789239203947,42.60569743958877,57.04584357892807,52.98278417408219
663,108.92299441625605,110.0,111.61696384505882,61.72279067929578,48.66224090073657,40.74717458630896,55.0883721069254,51.280323120613346
664,109.58752659602469,110.0,112.80286110554196,62.96027922128396,49.66755673908139,41.28200527153619,56.350985877648874,52.62680964579288
665,112.09751878851154,110.0,118.66515373917863,68.72181322886271,55.930627689500184,48.084140639829215,62.809017971213585,58.33787192775001
666,108.83283676370071,110.0,112.14285894993341,62.183435279890546,49.38849388123826,42.20075256325376,55.557386827024224,52.420175449044464
667,109.61333395211136,110.0,113.33808442124578,63.313248916517665,50.52183624288645,42.64798320108247,56.65531175627203,53.574319214854455
668,109.6475722755438,110.0,113.55899328727283,63.52347169320319,51.029023665254634,43.1213892285394,57.29859011095005,53.320058024248354
669,110.7070371121533,110.0,115.62941524620535,65.58600639438212,52.55298035963091,44.92333662931322,58.9859439495807,54.969521936425934
670,109.60829718357799,110.0,113.66531625183104,63.705364027191045,51.410132191610465,43.653893675314215,58.03040796720887,53.381821531078394
671,109.59318870538773,110.0,113.22057068784467,63.283287894156665,50.37490044044035,42.71754103594558,57.26207683184419,52.90217351329743
672,108.87812483854412,110.0,111.52764474591827,61.82274784559673,48.61823962532668,41.057575528968016,55.43835548008256,51.489708813841204
673,109.91122963634929,110.0,114.27872810028269,64.10822585112682,51.386315320205924,44.08709929021535,57.52715159610116,54.914921774545896
